step,train_loss_step,epoch,val_loss_step,val_loss_epoch,train_loss_epoch
1338,,,0.0752796158194542,,
1339,,,0.05346667394042015,,
1340,,,0.08066520094871521,,
1341,,,0.20708750188350677,,
1342,,,0.27707114815711975,,
1343,,,0.2934718132019043,,
1344,,,0.14419959485530853,,
1345,,,0.22060762345790863,,
1346,,,0.19399172067642212,,
1347,,,0.741701602935791,,
1348,,,0.21330977976322174,,
1349,,,0.5351642966270447,,
1350,,,0.2714827060699463,,
1351,,,0.6332870125770569,,
1352,,,0.0547904409468174,,
1353,,,0.16690047085285187,,
1354,,,0.2016105353832245,,
1355,,,0.4691421687602997,,
1356,,,0.24696530401706696,,
1357,,,0.14301326870918274,,
1358,,,0.19492273032665253,,
1359,,,0.6970798373222351,,
1360,,,0.18654276430606842,,
1361,,,0.2740676701068878,,
1362,,,0.7260801196098328,,
1363,,,0.08975838869810104,,
1364,,,0.08041657507419586,,
1365,,,0.24680928885936737,,
1366,,,0.6059064865112305,,
1367,,,0.18128381669521332,,
1368,,,0.2403315305709839,,
1369,,,0.24904517829418182,,
1370,,,0.30919113755226135,,
1371,,,0.3244056701660156,,
1372,,,0.3642288148403168,,
1373,,,0.29165685176849365,,
1374,,,0.5666877031326294,,
1375,,,0.9967613816261292,,
1376,,,0.28788167238235474,,
1377,,,0.17243003845214844,,
1378,,,0.14510974287986755,,
1379,,,0.29710471630096436,,
1380,,,0.1792723834514618,,
1381,,,0.2851816713809967,,
1382,,,0.7782821655273438,,
1383,,,0.2328796088695526,,
1384,,,0.7757104635238647,,
1385,,,0.26878833770751953,,
1386,,,0.4726443588733673,,
1387,,,0.2853003144264221,,
1388,,,0.41835975646972656,,
1389,,,0.23240278661251068,,
1390,,,0.32249385118484497,,
1391,,,0.4795546233654022,,
1392,,,0.4824845492839813,,
1393,,,0.3761703372001648,,
1394,,,0.20551888644695282,,
1395,,,0.5596513748168945,,
1396,,,0.12203332781791687,,
1397,,,0.5268189907073975,,
1398,,,0.09173350781202316,,
1399,,,0.10316035896539688,,
1400,,,0.259519100189209,,
1401,,,0.1819954365491867,,
1402,,,0.31614023447036743,,
1403,,,0.3636559247970581,,
1404,,,0.21645519137382507,,
1405,,,0.22963915765285492,,
1406,,,0.3032779395580292,,
1407,,,0.23330460488796234,,
1408,,,0.6311838030815125,,
1409,,,0.824478805065155,,
1410,,,0.2074955850839615,,
1411,,,0.20378339290618896,,
1412,,,0.07752887904644012,,
1413,,,0.28029054403305054,,
1414,,,0.7755334377288818,,
1415,,,0.27520430088043213,,
1416,,,0.33275341987609863,,
1417,,,0.181841179728508,,
1418,,,0.3620678782463074,,
1419,,,0.48532405495643616,,
1420,,,0.48919546604156494,,
1421,,,0.3792079985141754,,
1422,,,0.6383963823318481,,
1423,,,0.22527001798152924,,
1424,,,0.4643474221229553,,
1425,,,0.5442976355552673,,
1426,,,0.12553584575653076,,
1427,,,0.24783197045326233,,
1428,,,0.5578035712242126,,
1429,,,0.053890712559223175,,
1430,,,0.4320644438266754,,
1431,,,0.3450954854488373,,
1432,,,0.13619880378246307,,
1433,,,0.1241450235247612,,
1434,,,0.72215735912323,,
1435,,,0.6704188585281372,,
1436,,,0.526984453201294,,
1437,,,1.1549758911132812,,
1438,,,0.08944767713546753,,
1439,,,0.07805295288562775,,
1440,,,0.19030766189098358,,
1441,,,0.7056487798690796,,
1442,,,0.22990965843200684,,
1443,,,0.4927722215652466,,
1444,,,0.13824176788330078,,
1445,,,0.17210668325424194,,
1446,,,0.33335670828819275,,
1447,,,0.232329860329628,,
1448,,,0.5080058574676514,,
1449,,,0.28647711873054504,,
1450,,,0.22442635893821716,,
1451,,,0.26970213651657104,,
1452,,,0.46638023853302,,
1453,,,0.3609851002693176,,
1454,,,0.3084830045700073,,
1455,,,0.09663765877485275,,
1456,,,0.20191684365272522,,
1457,,,0.23091039061546326,,
1458,,,0.3905491232872009,,
1459,,,0.24366635084152222,,
1460,,,0.6934853792190552,,
1461,,,0.251107782125473,,
1462,,,0.26447251439094543,,
1463,,,0.08094224333763123,,
1464,,,0.11624961346387863,,
1465,,,0.3602743148803711,,
1466,,,0.26172366738319397,,
1467,,,0.07212522625923157,,
1468,,,0.05966172367334366,,
1469,,,0.08084173500537872,,
1470,,,0.7486246824264526,,
1471,,,0.34504029154777527,,
1472,,,0.46812865138053894,,
1473,,,0.6941532492637634,,
1474,,,0.22441720962524414,,
1475,,,0.2413415163755417,,
1476,,,0.1285138577222824,,
1477,,,0.6288670301437378,,
1478,,,0.2498098909854889,,
1479,,,0.3804547190666199,,
1480,,,0.30446499586105347,,
1481,,,0.3799203038215637,,
1482,,,0.6157382130622864,,
1483,,,0.1697976440191269,,
1484,,,0.5878157615661621,,
1485,,,0.14916080236434937,,
1486,,,0.5259785652160645,,
1487,,,0.3089125454425812,,
1488,,,0.31327491998672485,,
1489,,,0.4283256232738495,,
1490,,,0.2902991771697998,,
1491,,,0.17945319414138794,,
1492,,,0.8942302465438843,,
1493,,,0.2975805401802063,,
1494,,,0.4407189190387726,,
1495,,,1.300801396369934,,
1496,,,0.551408588886261,,
1497,,,0.3075835406780243,,
1498,,,0.137804314494133,,
1499,,,0.09956202656030655,,
1500,,,0.279211163520813,,
1501,,,0.5952170491218567,,
1502,,,0.4146198630332947,,
1503,,,0.46066585183143616,,
1504,,,0.022832723334431648,,
1505,,,0.038978494703769684,,
1506,,,0.06709747761487961,,
1507,,,0.38140690326690674,,
1508,,,0.3518753945827484,,
1509,,,0.41791749000549316,,
1510,,,0.2766151428222656,,
1511,,,0.3958728313446045,,
1512,,,0.16619959473609924,,
1513,,,0.03730713203549385,,
1514,,,0.19740523397922516,,
1515,,,0.6659262180328369,,
1516,,,0.2965036928653717,,
1517,,,0.5306060314178467,,
1518,,,0.25881609320640564,,
1519,,,0.10388253629207611,,
1520,,,0.13510990142822266,,
1521,,,0.45989930629730225,,
1522,,,0.01709977351129055,,
1523,,,0.8123199343681335,,
1524,,,0.5750271677970886,,
1525,,,0.3919003903865814,,
1526,,,0.04802870377898216,,
1527,,,0.2577265202999115,,
1528,,,0.343986839056015,,
1529,,,0.41757509112358093,,
1530,,,0.020258188247680664,,
1531,,,0.05705874413251877,,
1532,,,0.2599816918373108,,
1533,,,0.7401414513587952,,
1534,,,0.6611919403076172,,
1535,,,0.10859303176403046,,
1536,,,0.9480187296867371,,
1537,,,0.45976075530052185,,
1538,,,0.865027129650116,,
1539,,,0.2723188102245331,,
1540,,,0.23492027819156647,,
1541,,,0.3660595715045929,,
1542,,,0.37305599451065063,,
1543,,,0.11008543521165848,,
1544,,,0.328722208738327,,
1545,,,0.7313238382339478,,
1546,,,0.20525816082954407,,
1547,,,0.10751872509717941,,
1548,,,0.2680182158946991,,
1549,,,0.16768093407154083,,
1550,,,0.42986661195755005,,
1551,,,0.42833444476127625,,
1552,,,0.4270039200782776,,
1553,,,0.31116893887519836,,
1554,,,0.3119305372238159,,
1555,,,0.06606508046388626,,
1556,,,0.5215513706207275,,
1557,,,0.06023705005645752,,
1558,,,0.5062887668609619,,
1559,,,0.1937810480594635,,
1560,,,0.0514962300658226,,
1561,,,0.09333492070436478,,
1562,,,0.6763270497322083,,
1563,,,0.05437242239713669,,
1564,,,0.10033895075321198,,
17189,,4,,0.3225891590118408,
17189,,4,,,0.24901767075061798
17199,0.05837645381689072,5,,,
17249,0.13073085248470306,5,,,
17299,0.13667114078998566,5,,,
17349,0.24865476787090302,5,,,
17399,0.13327530026435852,5,,,
17449,0.4409126937389374,5,,,
17499,0.263597697019577,5,,,
17549,0.20905615389347076,5,,,
17599,0.10277239978313446,5,,,
17649,0.5031747817993164,5,,,
17699,0.20430058240890503,5,,,
17749,0.1157907247543335,5,,,
17799,0.6953219175338745,5,,,
17849,0.2453256994485855,5,,,
17899,0.24307607114315033,5,,,
17949,0.3844102621078491,5,,,
17999,0.08378969132900238,5,,,
18049,0.31355583667755127,5,,,
18099,0.235773503780365,5,,,
18149,0.15943191945552826,5,,,
18199,0.12192731350660324,5,,,
18249,0.8209612369537354,5,,,
18299,0.14795799553394318,5,,,
18349,0.12477663904428482,5,,,
18399,0.3076511025428772,5,,,
18449,0.36278823018074036,5,,,
18499,0.07308287173509598,5,,,
18549,0.01995842158794403,5,,,
18599,0.06423380970954895,5,,,
18649,0.18068265914916992,5,,,
18699,0.2863308787345886,5,,,
18749,0.07726377248764038,5,,,
18799,0.12152277678251266,5,,,
18849,0.6272725462913513,5,,,
18899,0.31505656242370605,5,,,
18949,0.36110836267471313,5,,,
18999,0.5709894299507141,5,,,
19049,0.07470104098320007,5,,,
19099,0.3363790512084961,5,,,
19149,0.1576249748468399,5,,,
19199,0.29684188961982727,5,,,
19249,0.0936906561255455,5,,,
19299,0.14334717392921448,5,,,
19349,0.08888958394527435,5,,,
19399,0.08119949698448181,5,,,
19449,0.40263307094573975,5,,,
19499,0.25807926058769226,5,,,
19549,0.3246254622936249,5,,,
19599,0.34062129259109497,5,,,
19649,0.06341367959976196,5,,,
19699,0.1395748108625412,5,,,
19749,0.6142664551734924,5,,,
19799,0.4929840564727783,5,,,
19849,0.2040027678012848,5,,,
19899,0.1466730833053589,5,,,
19949,0.07124333828687668,5,,,
19999,0.21658824384212494,5,,,
20049,0.15443535149097443,5,,,
20099,0.668274998664856,5,,,
20149,0.17572873830795288,5,,,
20199,0.42794981598854065,5,,,
20249,0.05258752778172493,5,,,
20299,0.08400917053222656,5,,,
20349,0.14226701855659485,5,,,
20399,0.6520235538482666,5,,,
20449,0.5050204992294312,5,,,
20499,0.29773837327957153,5,,,
20549,0.19025558233261108,5,,,
20599,0.2143132984638214,5,,,
1565,,,0.25606611371040344,,
1566,,,0.5642549991607666,,
1567,,,0.3430633842945099,,
1568,,,0.013296837918460369,,
1569,,,0.4753154218196869,,
1570,,,0.3803132176399231,,
1571,,,0.5621815323829651,,
1572,,,0.12289530038833618,,
1573,,,0.3436600863933563,,
1574,,,0.1656140238046646,,
1575,,,0.3277132213115692,,
1576,,,0.5618607401847839,,
1577,,,0.41878318786621094,,
1578,,,0.6145352721214294,,
1579,,,0.6468783617019653,,
1580,,,0.5897327661514282,,
1581,,,0.3282276690006256,,
1582,,,0.21131108701229095,,
1583,,,0.36611902713775635,,
1584,,,0.31268173456192017,,
1585,,,0.3824012875556946,,
1586,,,0.14457948505878448,,
1587,,,0.1151331439614296,,
1588,,,0.032800257205963135,,
1589,,,0.17537949979305267,,
1590,,,0.18581004440784454,,
1591,,,0.14250817894935608,,
1592,,,0.484334796667099,,
1593,,,0.1383148431777954,,
1594,,,0.27022191882133484,,
1595,,,0.5521851778030396,,
1596,,,0.17590977251529694,,
1597,,,0.5314332842826843,,
1598,,,0.20397289097309113,,
1599,,,0.1458771824836731,,
1600,,,0.02756655588746071,,
1601,,,0.24586646258831024,,
1602,,,0.28152599930763245,,
1603,,,0.07191953808069229,,
1604,,,0.05837640166282654,,
1605,,,0.20188260078430176,,
1606,,,0.1888096034526825,,
1607,,,0.516529381275177,,
1608,,,0.054201677441596985,,
1609,,,0.023656534031033516,,
1610,,,0.5496041178703308,,
1611,,,0.2225957065820694,,
1612,,,0.5561276078224182,,
1613,,,0.3934626281261444,,
1614,,,0.18174049258232117,,
1615,,,0.21629101037979126,,
1616,,,0.302756667137146,,
1617,,,0.13008776307106018,,
1618,,,0.24088789522647858,,
1619,,,0.42449963092803955,,
1620,,,0.4424048662185669,,
1621,,,0.2742250859737396,,
1622,,,0.265180379152298,,
1623,,,0.20608067512512207,,
1624,,,0.026829559355974197,,
1625,,,0.316469669342041,,
1626,,,0.3190007209777832,,
1627,,,0.1820213794708252,,
1628,,,0.16256064176559448,,
1629,,,0.3036099076271057,,
1630,,,0.2546331286430359,,
1631,,,0.3879674971103668,,
1632,,,0.31635454297065735,,
1633,,,0.03467477113008499,,
1634,,,0.05549868941307068,,
1635,,,0.33470603823661804,,
1636,,,0.47230321168899536,,
1637,,,0.10858137905597687,,
1638,,,0.06881333887577057,,
1639,,,0.284708172082901,,
1640,,,0.6548660397529602,,
1641,,,0.29497337341308594,,
1642,,,0.23700086772441864,,
1643,,,0.16376863420009613,,
1644,,,0.0593271441757679,,
1645,,,0.08716925978660583,,
1646,,,0.11550206691026688,,
1647,,,0.07448951154947281,,
1648,,,0.21110014617443085,,
1649,,,0.5584257245063782,,
1650,,,0.3928535580635071,,
1651,,,0.07252540439367294,,
1652,,,0.060631029307842255,,
1653,,,0.05914494767785072,,
1654,,,0.29339635372161865,,
1655,,,0.2534237504005432,,
1656,,,0.26620811223983765,,
1657,,,0.15569789707660675,,
1658,,,0.2573266923427582,,
1659,,,0.16753293573856354,,
1660,,,0.7129300832748413,,
1661,,,0.22584249079227448,,
1662,,,0.4064839780330658,,
1663,,,0.24429206550121307,,
1664,,,0.5210485458374023,,
1665,,,0.05802023410797119,,
1666,,,0.14569224417209625,,
1667,,,0.23280362784862518,,
1668,,,0.44525542855262756,,
1669,,,0.21002450585365295,,
1670,,,0.15036383271217346,,
1671,,,0.17425130307674408,,
1672,,,0.8425452709197998,,
1673,,,0.17044414579868317,,
1674,,,0.25328224897384644,,
1675,,,0.6984582543373108,,
1676,,,0.12938269972801208,,
1677,,,0.10467513650655746,,
1678,,,0.20145368576049805,,
1679,,,0.6086945533752441,,
1680,,,0.13401123881340027,,
1681,,,0.3127809762954712,,
1682,,,0.26023826003074646,,
1683,,,0.1827055811882019,,
1684,,,0.35651472210884094,,
1685,,,0.40446630120277405,,
1686,,,0.3376885950565338,,
1687,,,0.6013198494911194,,
1688,,,0.978903591632843,,
1689,,,0.19232100248336792,,
1690,,,0.11656596511602402,,
1691,,,0.1963183730840683,,
1692,,,0.303392231464386,,
1693,,,0.2827576994895935,,
1694,,,0.29628685116767883,,
1695,,,0.8042797446250916,,
1696,,,0.39845722913742065,,
1697,,,0.7457733154296875,,
1698,,,0.15986965596675873,,
1699,,,0.49807918071746826,,
1700,,,0.3688046634197235,,
1701,,,0.4734765589237213,,
1702,,,0.19070078432559967,,
1703,,,0.1141350120306015,,
1704,,,0.40924373269081116,,
1705,,,0.4226560592651367,,
1706,,,0.37658146023750305,,
1707,,,0.14881819486618042,,
1708,,,0.6741920113563538,,
1709,,,0.06101198494434357,,
1710,,,0.5285099148750305,,
1711,,,0.11388342827558517,,
1712,,,0.08490069210529327,,
1713,,,0.21292993426322937,,
1714,,,0.19798533618450165,,
1715,,,0.19791190326213837,,
1716,,,0.27296972274780273,,
1717,,,0.18520772457122803,,
1718,,,0.26635265350341797,,
1719,,,0.33098676800727844,,
1720,,,0.1767634004354477,,
1721,,,0.6680130958557129,,
1722,,,0.7711066603660583,,
1723,,,0.12729743123054504,,
1724,,,0.21830736100673676,,
1725,,,0.06691106408834457,,
1726,,,0.27622270584106445,,
1727,,,0.8413235545158386,,
1728,,,0.22713574767112732,,
1729,,,0.2937791347503662,,
1730,,,0.20645426213741302,,
1731,,,0.3213576376438141,,
1732,,,0.3715443015098572,,
1733,,,0.5510443449020386,,
1734,,,0.410358190536499,,
1735,,,0.6068660020828247,,
1736,,,0.219094380736351,,
1737,,,0.5846980810165405,,
1738,,,0.5885838270187378,,
1739,,,0.12109450995922089,,
1740,,,0.1618654876947403,,
1741,,,0.5993086695671082,,
1742,,,0.05559735372662544,,
1743,,,0.39990824460983276,,
1744,,,0.3644108772277832,,
1745,,,0.28131595253944397,,
1746,,,0.09260093420743942,,
1747,,,0.8620025515556335,,
1748,,,0.6876478791236877,,
1749,,,0.5002346634864807,,
1750,,,1.2655476331710815,,
1751,,,0.07702067494392395,,
1752,,,0.06619054824113846,,
1753,,,0.1875908076763153,,
1754,,,0.482986181974411,,
1755,,,0.24387098848819733,,
1756,,,0.42224907875061035,,
1757,,,0.14653338491916656,,
1758,,,0.24870258569717407,,
1759,,,0.35396283864974976,,
1760,,,0.28128230571746826,,
1761,,,0.6132240891456604,,
1762,,,0.27653881907463074,,
1763,,,0.22527888417243958,,
1764,,,0.3010753393173218,,
1765,,,0.4011746346950531,,
1766,,,0.36589255928993225,,
1767,,,0.3752792179584503,,
1768,,,0.08531694859266281,,
1769,,,0.14028851687908173,,
1770,,,0.2459275871515274,,
1771,,,0.3684503138065338,,
1772,,,0.14248284697532654,,
1773,,,0.7297310829162598,,
1774,,,0.2742164433002472,,
1775,,,0.25468704104423523,,
1776,,,0.11418517678976059,,
1777,,,0.09977929294109344,,
1778,,,0.3109467923641205,,
1779,,,0.19541104137897491,,
1780,,,0.07818067073822021,,
1781,,,0.056738343089818954,,
1782,,,0.0538046695291996,,
1783,,,0.8323585391044617,,
1784,,,0.31519079208374023,,
1785,,,0.48861029744148254,,
1786,,,0.5974010229110718,,
1787,,,0.31545400619506836,,
1788,,,0.31849920749664307,,
1789,,,0.15329718589782715,,
1790,,,0.7755522727966309,,
1791,,,0.18373560905456543,,
1792,,,0.37980011105537415,,
1793,,,0.31515422463417053,,
1794,,,0.4170644283294678,,
1795,,,0.566205620765686,,
1796,,,0.17256508767604828,,
1797,,,0.6743651628494263,,
1798,,,0.11303873360157013,,
1799,,,0.3449438214302063,,
1800,,,0.28028711676597595,,
1801,,,0.30064064264297485,,
1802,,,0.4391017258167267,,
1803,,,0.3306158781051636,,
1804,,,0.22804483771324158,,
1805,,,0.8725025653839111,,
1806,,,0.31293970346450806,,
1807,,,0.4010685384273529,,
1808,,,1.3066731691360474,,
1809,,,0.48972827196121216,,
1810,,,0.30739447474479675,,
1811,,,0.1455269157886505,,
1812,,,0.09147058427333832,,
1813,,,0.2891342341899872,,
1814,,,0.6010332703590393,,
1815,,,0.41786086559295654,,
1816,,,0.3971034586429596,,
1817,,,0.008622950874269009,,
1818,,,0.045451920479536057,,
1819,,,0.09427090734243393,,
1820,,,0.41011735796928406,,
1821,,,0.2916668951511383,,
1822,,,0.36574482917785645,,
1823,,,0.31202569603919983,,
1824,,,0.33911851048469543,,
1825,,,0.1983548402786255,,
1826,,,0.03622056543827057,,
1827,,,0.2675085961818695,,
1828,,,0.6475265622138977,,
1829,,,0.24965834617614746,,
1830,,,0.6599583029747009,,
1831,,,0.2953963875770569,,
1832,,,0.07716996967792511,,
1833,,,0.09636756777763367,,
1834,,,0.36508437991142273,,
1835,,,0.019741425290703773,,
1836,,,0.8219921588897705,,
1837,,,0.4804709255695343,,
1838,,,0.3568316698074341,,
1839,,,0.056635722517967224,,
1840,,,0.22639213502407074,,
1841,,,0.33613255620002747,,
1842,,,0.5489552617073059,,
1843,,,0.030230766162276268,,
1844,,,0.06140230596065521,,
1845,,,0.26091504096984863,,
1846,,,0.828291118144989,,
1847,,,0.608336865901947,,
1848,,,0.08484616130590439,,
1849,,,0.9269412755966187,,
1850,,,0.5208324790000916,,
1851,,,0.8126163482666016,,
1852,,,0.22586318850517273,,
1853,,,0.16314390301704407,,
1854,,,0.3671548664569855,,
1855,,,0.2917725443840027,,
1856,,,0.09202441573143005,,
1857,,,0.29860031604766846,,
1858,,,0.6654743552207947,,
1859,,,0.26354366540908813,,
1860,,,0.1507643163204193,,
1861,,,0.21367043256759644,,
1862,,,0.1402679979801178,,
1863,,,0.4144003987312317,,
1864,,,0.3436121940612793,,
1865,,,0.3424023389816284,,
1866,,,0.20859818160533905,,
1867,,,0.1722497195005417,,
1868,,,0.06284746527671814,,
1869,,,0.5913974046707153,,
1870,,,0.04161481559276581,,
1871,,,0.44472968578338623,,
1872,,,0.2704886496067047,,
1873,,,0.05029632896184921,,
1874,,,0.10591830313205719,,
1875,,,0.5380096435546875,,
1876,,,0.062010757625103,,
1877,,,0.12821687757968903,,
20627,,5,,0.3161414861679077,
20627,,5,,,0.22174620628356934
20649,0.3078247010707855,6,,,
20699,0.34974536299705505,6,,,
20749,0.09279771894216537,6,,,
20799,0.04779114946722984,6,,,
20849,0.07251448184251785,6,,,
20899,0.4204031825065613,6,,,
20949,0.3280360996723175,6,,,
20999,0.08776374161243439,6,,,
21049,0.06660473346710205,6,,,
21099,0.14256620407104492,6,,,
21149,0.1015571653842926,6,,,
21199,0.06027177348732948,6,,,
21249,0.10519153624773026,6,,,
21299,0.42889687418937683,6,,,
21349,0.19611887633800507,6,,,
21399,0.1759576052427292,6,,,
21449,0.40589040517807007,6,,,
21499,0.30405810475349426,6,,,
21549,0.13066203892230988,6,,,
21599,0.1278001070022583,6,,,
21649,0.052746936678886414,6,,,
21699,0.3736272156238556,6,,,
21749,0.06539852917194366,6,,,
21799,0.3047318458557129,6,,,
21849,0.3982642590999603,6,,,
21899,0.11367606371641159,6,,,
21949,0.08150995522737503,6,,,
21999,0.1308193951845169,6,,,
22049,0.055874601006507874,6,,,
22099,0.09850107878446579,6,,,
22149,0.8099749088287354,6,,,
22199,0.35312795639038086,6,,,
22249,0.22032183408737183,6,,,
22299,0.2535093426704407,6,,,
22349,0.21104900538921356,6,,,
22399,0.06477023661136627,6,,,
22449,0.05703127384185791,6,,,
22499,0.14495223760604858,6,,,
22549,0.07466112822294235,6,,,
22599,0.13004019856452942,6,,,
22649,0.13086387515068054,6,,,
22699,0.2975083589553833,6,,,
22749,0.3788855969905853,6,,,
22799,0.01943291164934635,6,,,
22849,0.3725317418575287,6,,,
22899,0.1443014144897461,6,,,
22949,0.09501944482326508,6,,,
22999,0.10647887736558914,6,,,
23049,0.08320654928684235,6,,,
23099,0.3306559920310974,6,,,
23149,0.05560784041881561,6,,,
23199,0.27603715658187866,6,,,
23249,0.24385246634483337,6,,,
23299,0.3655506670475006,6,,,
23349,0.15007014572620392,6,,,
23399,0.13308580219745636,6,,,
23449,0.1459285467863083,6,,,
23499,0.12469259649515152,6,,,
23549,0.44924142956733704,6,,,
23599,0.04798298701643944,6,,,
23649,0.09245330095291138,6,,,
23699,0.13378913700580597,6,,,
23749,0.1696024239063263,6,,,
23799,0.055547814816236496,6,,,
23849,0.0547100268304348,6,,,
23899,0.36834657192230225,6,,,
23949,0.11188124120235443,6,,,
23999,0.13621728122234344,6,,,
24049,0.1350274533033371,6,,,
1878,,,0.19737467169761658,,
1879,,,0.575678825378418,,
1880,,,0.29382818937301636,,
1881,,,0.019648505374789238,,
1882,,,0.6282244920730591,,
1883,,,0.45412391424179077,,
1884,,,0.4670437276363373,,
1885,,,0.08078938722610474,,
1886,,,0.27967050671577454,,
1887,,,0.13627758622169495,,
1888,,,0.36383962631225586,,
1889,,,0.5886984467506409,,
1890,,,0.6298038363456726,,
1891,,,0.7314372658729553,,
1892,,,0.6358674168586731,,
1893,,,0.5694759488105774,,
1894,,,0.20690113306045532,,
1895,,,0.21672947704792023,,
1896,,,0.35744690895080566,,
1897,,,0.33638450503349304,,
1898,,,0.28980711102485657,,
1899,,,0.17557276785373688,,
1900,,,0.040307771414518356,,
1901,,,0.03754168748855591,,
1902,,,0.16875681281089783,,
1903,,,0.12448246777057648,,
1904,,,0.15603165328502655,,
1905,,,0.4435094892978668,,
1906,,,0.12014281004667282,,
1907,,,0.2591382563114166,,
1908,,,0.543168842792511,,
1909,,,0.1955738216638565,,
1910,,,0.5979827046394348,,
1911,,,0.20749038457870483,,
1912,,,0.111628457903862,,
1913,,,0.022554177790880203,,
1914,,,0.253205806016922,,
1915,,,0.24749431014060974,,
1916,,,0.06258154660463333,,
1917,,,0.06353296339511871,,
1918,,,0.21452732384204865,,
1919,,,0.2778474688529968,,
1920,,,0.6690263748168945,,
1921,,,0.04295853152871132,,
1922,,,0.01508293580263853,,
1923,,,0.6300169229507446,,
1924,,,0.34630876779556274,,
1925,,,0.8034488558769226,,
1926,,,0.365771621465683,,
1927,,,0.1713554412126541,,
1928,,,0.23800264298915863,,
1929,,,0.2602698504924774,,
1930,,,0.16545237600803375,,
1931,,,0.3687588572502136,,
1932,,,0.3964037597179413,,
1933,,,0.43694227933883667,,
1934,,,0.23370647430419922,,
1935,,,0.33791372179985046,,
1936,,,0.2011433243751526,,
1937,,,0.04815991595387459,,
1938,,,0.3360178768634796,,
1939,,,0.5224372148513794,,
1940,,,0.14267513155937195,,
1941,,,0.1699289083480835,,
1942,,,0.3215784728527069,,
1943,,,0.28444427251815796,,
1944,,,0.4437542259693146,,
1945,,,0.40835902094841003,,
1946,,,0.021982181817293167,,
1947,,,0.03624821826815605,,
1948,,,0.27443474531173706,,
1949,,,0.4656588137149811,,
1950,,,0.13975630700588226,,
1951,,,0.07532151788473129,,
1952,,,0.19968298077583313,,
1953,,,0.778857409954071,,
1954,,,0.2681046724319458,,
1955,,,0.1841902732849121,,
1956,,,0.15412141382694244,,
1957,,,0.0650622695684433,,
1958,,,0.0969761312007904,,
1959,,,0.10302923619747162,,
1960,,,0.06149020791053772,,
1961,,,0.2261429727077484,,
1962,,,0.5326887965202332,,
1963,,,0.48487651348114014,,
1964,,,0.0871228575706482,,
1965,,,0.0437982976436615,,
1966,,,0.0661408007144928,,
1967,,,0.32975563406944275,,
1968,,,0.2983833849430084,,
1969,,,0.3046282231807709,,
1970,,,0.1316390037536621,,
1971,,,0.1955108493566513,,
1972,,,0.2678101062774658,,
1973,,,0.8062862753868103,,
1974,,,0.21871381998062134,,
1975,,,0.468074232339859,,
1976,,,0.2471321076154709,,
1977,,,0.5686545968055725,,
1978,,,0.08449497073888779,,
1979,,,0.17873337864875793,,
1980,,,0.17155703902244568,,
1981,,,0.4705039858818054,,
1982,,,0.193716362118721,,
1983,,,0.12206416577100754,,
1984,,,0.13947422802448273,,
1985,,,0.9398330450057983,,
1986,,,0.19651198387145996,,
1987,,,0.2773855924606323,,
1988,,,0.6836825013160706,,
1989,,,0.12681110203266144,,
1990,,,0.1255245953798294,,
1991,,,0.18540556728839874,,
1992,,,0.6412789821624756,,
1993,,,0.16526979207992554,,
1994,,,0.3241463303565979,,
1995,,,0.29458051919937134,,
1996,,,0.19192789494991302,,
1997,,,0.34362366795539856,,
1998,,,0.4228546619415283,,
1999,,,0.3364851176738739,,
2000,,,0.5321852564811707,,
2001,,,0.9887510538101196,,
2002,,,0.2764103412628174,,
2003,,,0.14292952418327332,,
2004,,,0.14937657117843628,,
2005,,,0.3565901815891266,,
2006,,,0.24557381868362427,,
2007,,,0.2673538327217102,,
2008,,,0.7432478070259094,,
2009,,,0.49088338017463684,,
2010,,,0.8066099882125854,,
2011,,,0.2121947556734085,,
2012,,,0.476641446352005,,
2013,,,0.36823225021362305,,
2014,,,0.42427298426628113,,
2015,,,0.25150519609451294,,
2016,,,0.15710395574569702,,
2017,,,0.3228171467781067,,
2018,,,0.40230244398117065,,
2019,,,0.392901748418808,,
2020,,,0.12969036400318146,,
2021,,,0.6749098896980286,,
2022,,,0.09789921343326569,,
2023,,,0.4987548887729645,,
2024,,,0.12450490891933441,,
2025,,,0.07655108720064163,,
2026,,,0.208513081073761,,
2027,,,0.21269959211349487,,
2028,,,0.28136903047561646,,
2029,,,0.36520594358444214,,
2030,,,0.22015167772769928,,
2031,,,0.2880065441131592,,
2032,,,0.41978439688682556,,
2033,,,0.18729661405086517,,
2034,,,0.6144143342971802,,
2035,,,0.9059777855873108,,
2036,,,0.3333313465118408,,
2037,,,0.2923482358455658,,
2038,,,0.03968774154782295,,
2039,,,0.36155056953430176,,
2040,,,0.8559494614601135,,
2041,,,0.17151159048080444,,
2042,,,0.3244725167751312,,
2043,,,0.17960840463638306,,
2044,,,0.2417387068271637,,
2045,,,0.49959418177604675,,
2046,,,0.5924793481826782,,
2047,,,0.4830278158187866,,
2048,,,0.7643669843673706,,
2049,,,0.22224274277687073,,
2050,,,0.5126640796661377,,
2051,,,0.6802796125411987,,
2052,,,0.21815796196460724,,
2053,,,0.3098960518836975,,
2054,,,0.6032760143280029,,
2055,,,0.036770448088645935,,
2056,,,0.4807649254798889,,
2057,,,0.21366405487060547,,
2058,,,0.2660611569881439,,
2059,,,0.08709468692541122,,
2060,,,0.8434157967567444,,
2061,,,0.7892453074455261,,
